# {'GTAB': {'anchor_candidates_file': 'anchor_candidate_list.txt', 'num_anchor_candidates': 3500, 'num_anchors': 550, 'seed': 42, 'sleep': 0.5, 'thresh_offline': 10}}
# {'PYTRENDS': {'geo': 'DE', 'timeframe': '2011-01-01 2015-12-31'}}
	google_query	max_ratio	max_ratio_lo	max_ratio_hi
0	/m/02y1vz	13025.19711302132	11438.749527241209	14860.691987057786
1	Amazon	4298.3150472970365	3831.981091625805	4829.724895793781
2	/m/019rl6	1246.5113637161403	1130.4344220296125	1376.4715953012274
3	/m/0289n8t	373.9534091148421	344.7824987190318	406.05912061386204
4	/m/020vl	164.53950001053053	153.42821192996917	176.63571746703
5	/m/023ls	55.94343000358038	52.93273311583936	59.172965351455055
6	/m/0frq6	21.258503401360542	20.37910224959815	22.189862006795646
7	/m/03vj6r	10.20408163265306	9.883864591055104	10.540184453227932
8	/m/034gx6	3.571428571428571	3.5087719298245617	3.6363636363636362
9	/m/05dchz	1.0	1.0	1.0
10	/m/0flsmt	0.33	0.325	0.335
11	/m/0bhfcw	0.17490000000000003	0.170625	0.17922500000000002
